Name,Address,Latitude,Longitude,Types
FooMoo Cafe,"BC Building, level 1/221 Burwood Hwy, Burwood VIC 3125, Australia",-37.849474799999996,145.1146575,"cafe, coffee_shop, breakfast_restaurant, food_store, restaurant, food, point_of_interest, store, establishment"
Domino's Pizza Burwood (VIC),"Unit 3/251-255 Burwood Hwy, Burwood VIC 3125, Australia",-37.8499409,145.1178137,"fast_food_restaurant, dessert_restaurant, pizza_restaurant, meal_delivery, meal_takeaway, food_delivery, restaurant, food, point_of_interest, establishment"
Burwood Hot Pot Buffet,"253C Burwood Hwy, Burwood VIC 3125, Australia",-37.849962000000005,145.11797009999998,"chinese_restaurant, restaurant, food, point_of_interest, establishment"
Maiseen Kong 米線港 ｜Burwood,"253a Burwood Hwy, Burwood VIC 3125, Australia",-37.8500188,145.11789779999998,"restaurant, food, point_of_interest, establishment"
Subway,"251-255 Burwood Hwy Null, Burwood VIC 3125, Australia",-37.849934399999995,145.1177983,"fast_food_restaurant, sandwich_shop, restaurant, food, point_of_interest, establishment"
Xi'an Famous Food,"251/255 Burwood Hwy, Burwood VIC 3125, Australia",-37.8500379,145.1180357,"restaurant, food, point_of_interest, establishment"
Taste Dumpling,"251A Burwood Hwy, Burwood VIC 3125, Australia",-37.8500264,145.11768250000003,"chinese_restaurant, meal_takeaway, restaurant, food, point_of_interest, establishment"
Little Hotpot,"253 Burwood Hwy, Burwood VIC 3125, Australia",-37.84999,145.11791,"chinese_restaurant, restaurant, food, point_of_interest, establishment"
Flame Brothers Kabab & Ice Cream,"251-255 Burwood Hwy, Burwood VIC 3125, Australia",-37.849962000000005,145.11797009999998,"restaurant, food, point_of_interest, establishment"
Ninja Convenience Store,"251/255 Burwood Hwy, Burwood VIC 3125, Australia",-37.8499999,145.1180029,"store, point_of_interest, establishment"
ATG Supermarket 好又来超市,"253d Burwood Hwy, Burwood VIC 3125, Australia",-37.850087699999996,145.1182308,"grocery_store, food_store, store, food, point_of_interest, establishment"
Noda Grill Burwood 后院烧烤,"273 Burwood Hwy, Burwood VIC 3125, Australia",-37.850256,145.1195433,"restaurant, food, point_of_interest, establishment"
Geppetto’s,"279-281 Burwood Hwy, Burwood VIC 3125, Australia",-37.8502474,145.1197872,"italian_restaurant, restaurant, food, point_of_interest, establishment"
PoDian Melbourne 破店 墨尔本,"277 Burwood Hwy, Burwood VIC 3125, Australia",-37.8502785,145.11970069999998,"barbecue_restaurant, restaurant, food, point_of_interest, establishment"
United Petroleum Burwood Hwy,"259 Burwood Hwy, Burwood VIC 3125, Australia",-37.8500581,145.11849809999998,"gas_station, convenience_store, food_store, food, store, point_of_interest, establishment"
Cellarbrations Burwood - Your THEKA (The Liquor Warehouse),"269 Burwood Hwy, Burwood VIC 3125, Australia",-37.850287,145.11939999999998,"liquor_store, store, point_of_interest, establishment"
Poolwerx Burwood,"267 Burwood Hwy, Burwood VIC 3125, Australia",-37.8502089,145.1192667,"sporting_goods_store, store, point_of_interest, establishment"
Move Yourself Trailer Hire,"259 Burwood Hwy, Burwood VIC 3125, Australia",-37.8500581,145.11849809999998,"store, point_of_interest, establishment"
Purelife Vegan Online Store,"Unit 2, Burwood VIC 3125, Australia",-37.848327499999996,145.10999669999998,"vegan_restaurant, vegetarian_restaurant, wholesaler, restaurant, food, point_of_interest, establishment"
DUSA BBQ,"Burwood VIC 3125, Australia",-37.8484963,145.1148481,"restaurant, food, point_of_interest, establishment"
Building X,"X, 221 Burwood Hwy, Burwood VIC 3125, Australia",-37.847451299999996,145.1146635,"school, point_of_interest, establishment"
Corner Café,"221 Burwood Hwy, Burwood VIC 3125, Australia",-37.8472231,145.11462799999998,"cafe, food_store, food, point_of_interest, store, establishment"
Mount Scopus Memorial College - Gandel Campus,"89 Station St, Burwood VIC 3125, Australia",-37.8481962,145.1177928,"primary_school, university, school, point_of_interest, establishment"
Just Swimming Burwood,"87 Station St, Burwood VIC 3128, Australia",-37.8476354,145.1179008,"sports_club, sports_activity_location, school, health, point_of_interest, establishment"
Caffeine,"Level 2/221 Burwood Hwy, Burwood East VIC 3125, Australia",-37.8462965,145.113658,"coffee_shop, food_store, cafe, food, point_of_interest, store, establishment"
Sage,"HD, 221 Burwood Hwy, Burwood VIC 3125, Australia",-37.8461724,145.11361090000003,"restaurant, breakfast_restaurant, food, point_of_interest, establishment"
One Two Three Sushi Bar,"Burwood VIC 3125, Australia",-37.8461196,145.11348999999998,"restaurant, food, point_of_interest, establishment"
India Chaat House,"221 Burwood Hwy, Burwood VIC 3125, Australia",-37.846257699999995,145.1136567,"indian_restaurant, restaurant, food, point_of_interest, establishment"
Deakin Library Burwood,"221 Burwood Hwy, Burwood VIC 3125, Australia",-37.8470052,145.1147648,"library, point_of_interest, establishment"
Fusion Café,"70 Elgar Rd, Burwood VIC 3125, Australia",-37.845192399999995,145.111064,"cafe, coffee_shop, breakfast_restaurant, food_store, store, restaurant, food, point_of_interest, establishment"
Little Bang Espresso,"221 Burwood Hwy Building LC, Burwood VIC 3125, Australia",-37.8448972,145.1117583,"coffee_shop, food_store, cafe, food, point_of_interest, store, establishment"
DeakinACTIVE Burwood Fitness Centre,"Building LC, 70 Elgar Rd, Burwood VIC 3125, Australia",-37.8450524,145.1121217,"gym, fitness_center, sports_activity_location, health, point_of_interest, establishment"
Carpark 6,"Burwood VIC 3125, Australia",-37.845720799999995,145.1150542,"parking, point_of_interest, establishment"
Deakin University English Language Institute (DUELI),"70 Elgar Rd, Burwood VIC 3125, Australia",-37.8446443,145.11062719999998,"school, point_of_interest, establishment"
Deakin Residential Services - Burwood units and apartments,"Building MB, Deakin University, 70 Elgar Rd, Burwood VIC 3125, Australia",-37.8444444,145.1122222,"apartment_building, lodging, point_of_interest, establishment"
Deakin UNI BUILDING MB,"70 Elgar Rd, Burwood VIC 3125, Australia",-37.844713399999996,145.1108012,"hostel, lodging, point_of_interest, establishment"
